Year,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)",Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: consumption of fixed capital (current US$),Adjusted savings: education expenditure (% of GNI),Adjusted savings: education expenditure (current US$),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: gross savings (% of GNI),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),Adjusted savings: net national savings (% of GNI),Adjusted savings: net national savings (current US$),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: particulate emission damage (current US$),Agricultural land (% of land area),"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Aquaculture production (metric tons),Arable land (% of land area),Average precipitation in depth (mm per year),"Bird species, threatened",Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Coal rents (% of GDP),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)","Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Energy related methane emissions (% of total),F-gases emissions from Industrial Processes (Mt CO2e),"Fish species, threatened",Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land area where elevation is below 5 meters (% of total land area),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Mammal species, threatened",Marine protected areas (% of territorial waters),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Processes (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",Natural gas rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions),Oil rents (% of GDP),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",People practicing open defecation (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic sanitation services (% of population),"People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban (% of urban population)",People using safely managed drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed sanitation services (% of population),"People using safely managed sanitation services, rural (% of rural population)","People using safely managed sanitation services, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)","Plant species (higher), threatened",Population living in areas where elevation is below 5 meters (% of total population),Population living in slums (% of urban population),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km),Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban land area (sq. km),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population living in areas where elevation is below 5 meters (% of total population),"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,16650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16650.0,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,55.6642636457261,,,,,,0.0,19.9536560247168,207.0,,21800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.902180536101,4.195,,,,,163610.0,,,21800.0,,,,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,55.6513903192585,,,,,,0.0,19.9536560247168,207.0,,20804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.144065096623,4.195,,,,,163610.0,,,20804.0,,,,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,55.6385169927909,,,,,,0.0,19.9536560247168,207.0,,26060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.566268086488,4.195,,,,,163610.0,,,26060.0,,,,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,56.1663233779609,,,,,,0.0,20.4685890834192,207.0,,21676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.325700816661,4.195,,,,,163610.0,,,21676.0,,,,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,56.1534500514933,,,,,,0.0,20.4685890834192,207.0,,23201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.676808688589,4.195,,,,,163610.0,,,23201.0,,,,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,56.1405767250257,,,,,,0.0,20.4685890834192,207.0,,26193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.70705289678,4.195,,,,,163610.0,,,26193.0,,,,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,56.1277033985582,,,,,,0.0,20.4685890834192,207.0,,28207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.122964437919,4.195,,,,,163610.0,,,28207.0,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,56.1148300720906,,,,,,0.0,20.4685890834192,207.0,,28484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.648939455509,4.195,,,,,163610.0,,,28484.0,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,57.0803295571576,,,,,,0.0,20.5072090628218,207.0,,30127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.212583099436,4.195,,,,,163610.0,,,30127.0,,,,,,,,,,
1970,,,,,,,,,,,6.80908376674505,93978325.6644472,4.6262595,63851193.0228573,0.534825279918502,7381607.57769424,,0.0495365392499147,683698.596961682,0.27585121925635,3807272.25663147,,,,,58.2711122554068,,,,,,0.0,20.5522657054583,207.0,,22660.0,,4.2609,0.83035883412623,0.0608,0.8314,0.1933,0.9856,0.4444,0.8538,0.8915,,,,,,,0.699418462745882,,,,,,,,,,,,0.279364840433294,155360.0,,,,,,4.7715,1.9359,0.1164,2.0689,0.0011,0.0002,0.0009,0.0111,0.6371,0.206343649722875,,,,,,0.123129314322068,,1.441,0.7248,0.0444,0.0033,0.0019,0.6051,0.0018,0.0101,0.0497,,2.03817424442132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.516324992263,4.195,,,,,163610.0,,,22660.0,,10.4734,2.04104302221072,,2.64701204889956,,,,,
1971,,,,,,,,,,,6.51205454270641,106055950.44117,4.6262595,75343709.8909926,0.614965452004463,10015386.8603366,,0.0247086528932549,402407.512027077,0.253416116728687,4127159.39962038,,,,,58.3032955715757,,,,,,0.0,20.5973223480947,207.0,,25870.0,,4.2753,0.812538557238042,0.0608,0.8314,0.1933,0.9856,0.4589,0.8538,0.8915,,,,,,,0.63475121316768,0.0,,,,,,,,,,,0.258791881146037,155360.0,,,,,,5.0329,2.0976,0.1164,2.0682,0.0011,0.0001,0.0009,0.0108,0.7377,0.160880775390579,,,,,,0.137621604601247,,1.5384,0.7891,0.0444,0.0033,0.0019,0.6314,0.0018,0.0106,0.056,,2.29036569671627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.277208058753,4.195,,,,,163610.0,,,25870.0,,10.8467,2.06146047500617,,2.84765995785413,,,,,
1972,,,,,,,,,,,6.17095602505748,133417336.823449,4.6262595,100020680.659191,0.578696294570325,12511532.7572687,,0.0259751794015732,561588.714163126,0.182184991776134,3938876.94439493,,,,,58.9340885684861,,,,,,0.0,20.7904222451081,207.0,,28289.0,,4.8126,0.891790821444117,0.0608,0.9008,0.2421,1.1561,0.4975,0.9782,0.9771,,,,,,,0.606851812791947,0.0,,,,,,,,,,,0.186324479347336,155360.0,,,,,,5.1211,2.195,0.1182,2.0173,0.0013,0.0002,0.0011,0.0115,0.7767,0.120108160932474,,,,,,0.156716135660847,,1.6361,0.8482,0.0459,0.0035,0.0022,0.6625,0.0019,0.012,0.0598,,2.12590015133778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.347482848787,4.195,,,,,163610.0,,,28289.0,,11.5698,2.14392250466362,,2.58904892727844,,,,,
1973,,,,,,,,,,,6.61985690006728,172813437.006974,5.7,148800284.629981,0.712582860486211,18602198.6776832,,0.121725066306715,3177670.96720044,0.197150360738316,5146671.89346752,,,,,59.5005149330587,,,,,,0.0,21.1766220391349,207.0,,30674.0,,4.8371,0.873557630314875,0.0608,0.9392,0.2143,1.1283,0.4471,0.9816,1.0658,,,,,,,0.613960428056724,0.0,,,,,,,,,,,0.199362506045949,155360.0,,,,,,5.1506,2.2126,0.1201,1.9862,0.0013,0.0002,0.001,0.0122,0.817,0.251731882231962,,,,,,0.156395762554286,,1.688,0.8359,0.0475,0.0035,0.0022,0.7218,0.0016,0.0136,0.0618,,2.55387238440898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.5973742885,4.195,,,,,163610.0,,,30674.0,,11.6757,2.10857679689636,,3.16136253524118,,,,,
1974,,,,,,,,,,,5.53596408343548,189326166.867182,4.8,164156701.030928,2.66687189452338,91205185.8910537,,1.7939493115939,61351833.5016582,0.179173738592155,6127618.71638874,,,,,59.8094747682801,,,,,,0.0,21.4984552008239,207.0,,42347.0,,5.3315,0.93787260272093,0.0698,1.0273,0.1713,1.3795,0.4141,1.0923,1.1772,,,,,,,0.626152845219193,0.0,,,,,,,,,,,0.182665873580348,155360.0,,,,,,5.4188,2.3077,0.1223,2.114,0.0015,0.0002,0.0011,0.014,0.858,3.76631213425197,,,,,,0.126101965297509,,1.7705,0.8674,0.0491,0.0033,0.0025,0.7666,0.0016,0.0149,0.065,,8.89423484787288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.949089077052,4.195,,,,,163610.0,,,42347.0,,12.5208,2.20255374362716,,12.9693148210027,,,,,
1975,,,,,,,,,,,5.82986214409796,244439758.008065,4.6,192872980.362913,2.72969212187956,114453011.960886,,1.62844986578181,68279125.8662878,0.187768438106333,7872925.71209948,,,,,60.2471678681771,,,,25.5065554231228,1.07,2.0,21.9490216271885,207.0,,45271.0,,5.429,0.929740778886099,0.0717,1.0421,0.1895,1.3183,0.4431,1.114,1.2504,,,,,,,0.595023184561266,0.0,,,,,,,,,,,0.19237533484144,155360.0,,27.16908311,,,,5.7526,2.3801,0.1246,2.3293,0.0015,0.0002,0.0014,0.0143,0.9012,3.46850459308865,,,,,,0.191387297539175,,1.7835,0.9031,0.0508,0.0034,0.0025,0.7385,0.0016,0.0162,0.0674,,8.03513850477648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.412703523151,4.195,,,,,163610.0,,,45273.0,,12.9651,2.22033195290775,,11.8874057302457,,,,,8.52711609790813
1976,,,,,,,,,,,7.94350789269284,342860177.420613,4.8,207179104.477612,2.00156156871327,86392027.7839206,26.9669817305772,0.392602053275851,16945612.8778672,0.138380978475551,5972843.16610425,19.0234738378844,821097140.372117,,,60.6848609680741,,,,29.4636471990465,1.236,9.0,22.399588053553,207.0,,50024.0,,5.7921,0.96583388277527,0.0673,1.118,0.204,1.2692,0.5222,1.2398,1.3716,,,,,,,0.588466616284958,0.0,,,,,,,,,,,0.140160035300767,155360.0,,31.38409974,,,,5.3733,2.3492,0.1276,1.9365,0.0014,0.0002,0.0016,0.0152,0.9417,0.863322802907153,,,,,,0.201101980080812,,1.793,0.8988,0.0525,0.0034,0.0024,0.746,0.0018,0.0179,0.0701,,6.7641331511916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.517124746165,4.195,,,,,163610.0,,,50033.0,,12.9584,2.16081590210029,,7.96871796948033,,,,,7.96334901396423
1977,,,,,,,,,,,8.4746242683922,416125781.383873,5.4,265153846.153846,2.59216163391058,127281782.793302,23.3235568039446,1.17543922302156,57717079.7970842,0.206115005447083,10120775.2674658,14.8489325355523,729120661.681607,,,60.9745108135942,,,,33.4207389749702,1.402,17.0,22.7021112255407,207.0,,55721.0,,6.5195,1.05905995372593,0.0723,1.1493,0.2313,1.5126,0.5832,1.5418,1.429,,,,,,,0.640520344161908,0.0,,,,,,,,,,,0.209344422834279,155360.0,,35.59911637,,,,5.6973,2.3573,0.1308,2.2073,0.0016,0.0002,0.0019,0.0159,0.9824,2.49208085805657,,,,,,0.206977033299091,,1.8374,0.9147,0.0545,0.0037,0.0027,0.7642,0.0025,0.0191,0.0759,,7.48354615911459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.456631011621,4.195,,,,,163610.0,,,55738.0,,14.0543,2.28305028110289,,10.3919484733045,,,,,7.25994528626075
1978,,,,,,,,,,,8.99545785180669,517444152.883479,5.6,322127823.161941,2.99354620722593,172197236.297924,24.4813232116135,0.0079680754453983,458346.21393148,0.218015355009352,12540859.2366143,15.4858653598068,890790731.809551,,,60.2278578784758,,,,37.3778307508939,1.568,28.0,21.9683316168898,207.0,,56396.8,,7.2359,1.14684620858752,0.0827,1.2327,0.2263,1.5752,0.7938,1.7813,1.544,,,,,,,0.667889163322714,0.0,,,,,,,,,,,0.222078620602639,155360.0,,39.814133,,,,5.7573,2.0763,0.1344,2.5022,0.0016,0.0002,0.0023,0.0161,1.0242,0.038698022268021,,,,,,0.194142955047072,,1.7633,0.8328,0.0566,0.0037,0.0028,0.7635,0.0029,0.021,0.0801,,7.52116486918051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.882025045211,4.195,,,,,163610.0,,,56424.8,,14.7565,2.33881563827882,,7.97608446709825,,,,,6.9094280851917
